GLOSA-CAP-DIAG1;;ANTOFAGASTA;ARICA Y PARINACOTA;ATACAMA;AYSEN DEL GEN. CARLOS IBÁÑEZ DEL CAMPO;BÍO -BÍO;COQUIMBO;LA ARAUCANÍA;LIBERTADOR GENERAL BERNARDO O'HIGGINS;LOS LAGOS;LOS RÍOS;MAGALLANES;MAULE;REGIÓN DE ÑUBLE;SANTIAGO;TARAPACÁ;VALPARAÍSO
Ciertas afecciones originadas en el período perinatal;;0,00013;0,00006;0,00014;;0,00056;0,0002;0,00025;0,00025;0,00025;0,00013;0,00005;0,00026;0,00019;0,00074;0,00014;0,00035
Ciertas enfermedades infecciosas y parasitarias;;0,00039;0,00027;0,00026;0,00021;0,00144;0,00082;0,00078;0,0007;0,00071;0,00054;0,00033;0,00087;0,00063;0,00232;0,00052;0,00122
Enfermedades de la piel y del tejido subcutáneo;;0,00006;0,00004;0,00005;0,00005;0,00028;0,00012;0,0002;0,00018;0,00017;0,00008;0,00008;0,00018;0,00024;0,0004;0,00003;0,0003
Enfermedades de la sangre y de los órganos hematopoyéticos, y ciertos trastornos que afectan el mecanismo de la inmunidad;;0,00008;0,00003;0,00007;0,00006;0,0003;0,00015;0,00013;0,00017;0,00013;0,00007;0,00006;0,0002;0,00018;0,00039;0,00005;0,00027
Enfermedades del oído y de la apófisis mastoides;;0;0;0;0;0;0;0;0;0,0001;0;0;0;0;0,00002;0;0
Enfermedades del ojo y sus anexos;;0;0;0;0;0;0;0,00001;0,00005;0;0;0;0;0;0;0;0
Enfermedades del sistema circulatorio;;0,00274;0,00196;0,00376;0,00339;0,01717;0,00685;0,00881;0,00954;0,00861;0,00668;0,00397;0,01167;0,00816;0,0245;0,00265;0,01591
Enfermedades del sistema digestivo;;0,00096;0,00072;0,00095;0,00137;0,0065;0,00213;0,00304;0,00323;0,00322;0,00226;0,00112;0,00344;0,00306;0,00764;0,00106;0,00433
Enfermedades del sistema genitourinario;;0,0004;0,00024;0,00029;0,00041;0,00195;0,00074;0,00095;0,00121;0,00098;0,00075;0,00047;0,00148;0,00072;0,00261;0,0003;0,00189
Enfermedades del sistema nervioso central;;0,00033;0,00031;0,00045;0,00046;0,00233;0,00085;0,00119;0,00113;0,00097;0,00109;0,00035;0,00121;0,0007;0,00301;0,00034;0,00203
Enfermedades del sistema osteomuscular y del tejido conjuntivo;;0,00005;0,00004;0,00003;0,00003;0,0002;0,00007;0,00016;0,00015;0,0001;0,00011;0,00005;0,00009;0,0001;0,00034;0,00006;0,00015
Enfermedades del sistema respiratorio;;0,00106;0,00072;0,0016;0,00118;0,00609;0,00295;0,00346;0,00394;0,00319;0,00213;0,00098;0,0045;0,00258;0,00966;0,00083;0,00559
Enfermedades endocrinas, nutricionales y metabólicas;;0,00066;0,00052;0,00073;0,00046;0,00285;0,00127;0,00153;0,00169;0,00124;0,00127;0,00044;0,00216;0,00146;0,00452;0,00057;0,0026
Malformaciones congénitas, deformidades y anomalías cromosómicas;;0,00015;0,00008;0,00014;0,00013;0,00053;0,0002;0,00021;0,00028;0,00022;0,00015;0,00011;0,00032;0,00018;0,00079;0,00015;0,00038
Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte;;0,00024;0,00021;0,00028;0,00027;0,00086;0,00082;0,00134;0,001;0,00054;0,00066;0,00017;0,0013;0,00053;0,00235;0,0002;0,00142
Trastornos mentales y del comportamiento;;0,00019;0,00011;0,00018;0,00021;0,00092;0,00039;0,00051;0,00043;0,00046;0,00044;0,00026;0,00057;0,00035;0,0014;0,00012;0,00102
Traumatismos, envenenamientos y algunas otras consecuencias de causas externas;;0,00129;0,00096;0,00151;0,00221;0,00754;0,00244;0,00456;0,00435;0,00438;0,00303;0,00139;0,00524;0,00332;0,00888;0,00137;0,00505
Tumores [Neoplasias];;0,00341;0,00224;0,00343;0,00404;0,01808;0,00758;0,00851;0,01007;0,00807;0,00582;0,00351;0,01213;0,0077;0,02398;0,00283;0,01599
