Tarapacá;Camiña;2015;1.293
Libertador General Bernardo O'Higgins;Las Cabras;2018;24.447
Libertador General Bernardo O'Higgins;Las Cabras;2019;24.574
Libertador General Bernardo O'Higgins;Las Cabras;2020;24.689
Libertador General Bernardo O'Higgins;Litueche;2015;6.303
Libertador General Bernardo O'Higgins;Litueche;2016;6.355
Libertador General Bernardo O'Higgins;Litueche;2017;6.385
Libertador General Bernardo O'Higgins;Litueche;2018;6.418
Libertador General Bernardo O'Higgins;Litueche;2019;6.455
Libertador General Bernardo O'Higgins;Litueche;2020;6.480
Libertador General Bernardo O'Higgins;Lolol;2015;6.994
Libertador General Bernardo O'Higgins;Lolol;2016;7.022
Libertador General Bernardo O'Higgins;Lolol;2017;7.053
Libertador General Bernardo O'Higgins;Lolol;2018;7.072
Libertador General Bernardo O'Higgins;Lolol;2019;7.088
Libertador General Bernardo O'Higgins;Lolol;2020;7.100
Libertador General Bernardo O'Higgins;Machalí;2015;51.665
Libertador General Bernardo O'Higgins;Machalí;2016;53.118
Libertador General Bernardo O'Higgins;Machalí;2017;54.519
Libertador General Bernardo O'Higgins;Machalí;2018;55.831
Libertador General Bernardo O'Higgins;Machalí;2019;57.069
Libertador General Bernardo O'Higgins;Machalí;2020;58.209
Libertador General Bernardo O'Higgins;Malloa;2015;13.861
Libertador General Bernardo O'Higgins;Malloa;2016;13.905
Libertador General Bernardo O'Higgins;Malloa;2017;13.937
Libertador General Bernardo O'Higgins;Malloa;2018;13.972
Libertador General Bernardo O'Higgins;Malloa;2019;13.990
Libertador General Bernardo O'Higgins;Malloa;2020;13.995
Libertador General Bernardo O'Higgins;Marchigüe;2015;7.594
Libertador General Bernardo O'Higgins;Marchigüe;2016;7.623
Libertador General Bernardo O'Higgins;Marchigüe;2017;7.637
Libertador General Bernardo O'Higgins;Marchigüe;2018;7.650
Libertador General Bernardo O'Higgins;Marchigüe;2019;7.661
Libertador General Bernardo O'Higgins;Marchigüe;2020;7.667
Libertador General Bernardo O'Higgins;Mostazal;2015;26.433
Libertador General Bernardo O'Higgins;Mostazal;2016;26.693
Libertador General Bernardo O'Higgins;Mostazal;2017;26.931
Libertador General Bernardo O'Higgins;Mostazal;2018;27.157
Libertador General Bernardo O'Higgins;Mostazal;2019;27.367
Libertador General Bernardo O'Higgins;Mostazal;2020;27.548
Libertador General Bernardo O'Higgins;Nancagua;2015;17.075
Libertador General Bernardo O'Higgins;Nancagua;2016;17.113
Libertador General Bernardo O'Higgins;Nancagua;2017;17.147
Libertador General Bernardo O'Higgins;Nancagua;2018;17.169
Libertador General Bernardo O'Higgins;Nancagua;2019;17.178
Libertador General Bernardo O'Higgins;Nancagua;2020;17.171
Libertador General Bernardo O'Higgins;Navidad;2015;5.958
Libertador General Bernardo O'Higgins;Navidad;2016;5.980
Libertador General Bernardo O'Higgins;Navidad;2017;5.994
Libertador General Bernardo O'Higgins;Navidad;2018;6.006
Libertador General Bernardo O'Higgins;Navidad;2019;6.013
Libertador General Bernardo O'Higgins;Navidad;2020;6.013
Libertador General Bernardo O'Higgins;Olivar;2015;15.025
Libertador General Bernardo O'Higgins;Olivar;2016;15.248
Libertador General Bernardo O'Higgins;Olivar;2017;15.489
Libertador General Bernardo O'Higgins;Olivar;2018;15.725
Libertador General Bernardo O'Higgins;Olivar;2019;15.994
Libertador General Bernardo O'Higgins;Olivar;2020;16.281
Libertador General Bernardo O'Higgins;Palmilla;2015;13.260
Libertador General Bernardo O'Higgins;Palmilla;2016;13.379
Libertador General Bernardo O'Higgins;Palmilla;2017;13.468
Libertador General Bernardo O'Higgins;Palmilla;2018;13.559
Libertador General Bernardo O'Higgins;Palmilla;2019;13.644
Libertador General Bernardo O'Higgins;Palmilla;2020;13.713
Libertador General Bernardo O'Higgins;Paredones;2015;6.439
Libertador General Bernardo O'Higgins;Paredones;2016;6.389
Libertador General Bernardo O'Higgins;Paredones;2017;6.331
Libertador General Bernardo O'Higgins;Paredones;2018;6.276
Libertador General Bernardo O'Higgins;Paredones;2019;6.212
Libertador General Bernardo O'Higgins;Paredones;2020;6.148
Libertador General Bernardo O'Higgins;Peralillo;2015;11.562
Libertador General Bernardo O'Higgins;Peralillo;2016;11.658
Libertador General Bernardo O'Higgins;Peralillo;2017;11.742
Libertador General Bernardo O'Higgins;Peralillo;2018;11.828
Libertador General Bernardo O'Higgins;Peralillo;2019;11.904
Libertador General Bernardo O'Higgins;Peralillo;2020;11.967
Libertador General Bernardo O'Higgins;Peumo;2015;16.089
Libertador General Bernardo O'Higgins;Peumo;2016;16.181
Libertador General Bernardo O'Higgins;Peumo;2017;16.273
Libertador General Bernardo O'Higgins;Peumo;2018;16.345
Libertador General Bernardo O'Higgins;Peumo;2019;16.403
Libertador General Bernardo O'Higgins;Peumo;2020;16.464
Libertador General Bernardo O'Higgins;Pichidegua;2015;20.216
Libertador General Bernardo O'Higgins;Pichidegua;2016;20.317
Libertador General Bernardo O'Higgins;Pichidegua;2017;20.400
Libertador General Bernardo O'Higgins;Pichidegua;2018;20.481
Libertador General Bernardo O'Higgins;Pichidegua;2019;20.537
Libertador General Bernardo O'Higgins;Pichidegua;2020;20.583
Libertador General Bernardo O'Higgins;Pichilemu;2015;14.408
Libertador General Bernardo O'Higgins;Pichilemu;2016;14.502
Libertador General Bernardo O'Higgins;Pichilemu;2017;14.587
Libertador General Bernardo O'Higgins;Pichilemu;2018;14.665
Libertador General Bernardo O'Higgins;Pichilemu;2019;14.730
Libertador General Bernardo O'Higgins;Pichilemu;2020;14.787
Libertador General Bernardo O'Higgins;Placilla;2015;9.254
Libertador General Bernardo O'Higgins;Placilla;2016;9.293
Libertador General Bernardo O'Higgins;Placilla;2017;9.312
Libertador General Bernardo O'Higgins;Placilla;2018;9.333
Libertador General Bernardo O'Higgins;Placilla;2019;9.333
Libertador General Bernardo O'Higgins;Placilla;2020;9.322
Libertador General Bernardo O'Higgins;Pumanque;2015;3.470
Libertador General Bernardo O'Higgins;Pumanque;2016;3.469
Libertador General Bernardo O'Higgins;Pumanque;2017;3.452
Libertador General Bernardo O'Higgins;Pumanque;2018;3.451
Libertador General Bernardo O'Higgins;Pumanque;2019;3.442
Libertador General Bernardo O'Higgins;Pumanque;2020;3.431
Libertador General Bernardo O'Higgins;Quinta de Tilcoco;2015;13.241
Libertador General Bernardo O'Higgins;Quinta de Tilcoco;2016;13.333
Libertador General Bernardo O'Higgins;Quinta de Tilcoco;2017;13.408
Libertador General Bernardo O'Higgins;Quinta de Tilcoco;2018;13.489
Libertador General Bernardo O'Higgins;Quinta de Tilcoco;2019;13.541
Libertador General Bernardo O'Higgins;Quinta de Tilcoco;2020;13.596
Libertador General Bernardo O'Higgins;Rancagua;2015;233.389
Libertador General Bernardo O'Higgins;Rancagua;2016;234.048
Libertador General Bernardo O'Higgins;Rancagua;2017;234.724
Libertador General Bernardo O'Higgins;Rancagua;2018;235.222
Libertador General Bernardo O'Higgins;Rancagua;2019;235.604
Libertador General Bernardo O'Higgins;Rancagua;2020;235.849
Libertador General Bernardo O'Higgins;Rengo;2015;61.102
Libertador General Bernardo O'Higgins;Rengo;2016;61.700
Libertador General Bernardo O'Higgins;Rengo;2017;62.284
Libertador General Bernardo O'Higgins;Rengo;2018;62.827
Libertador General Bernardo O'Higgins;Rengo;2019;63.348
Libertador General Bernardo O'Higgins;Rengo;2020;63.820
Libertador General Bernardo O'Higgins;Requínoa;2015;31.405
Libertador General Bernardo O'Higgins;Requínoa;2016;32.827
Libertador General Bernardo O'Higgins;Requínoa;2017;34.479
Libertador General Bernardo O'Higgins;Requínoa;2018;36.414
Libertador General Bernardo O'Higgins;Requínoa;2019;38.682
Libertador General Bernardo O'Higgins;Requínoa;2020;41.359
Libertador General Bernardo O'Higgins;San Fernando;2015;73.586
Libertador General Bernardo O'Higgins;San Fernando;2016;74.030
Libertador General Bernardo O'Higgins;San Fernando;2017;74.435
Libertador General Bernardo O'Higgins;San Fernando;2018;74.788
Libertador General Bernardo O'Higgins;San Fernando;2019;75.092
Libertador General Bernardo O'Higgins;San Fernando;2020;75.329
Libertador General Bernardo O'Higgins;San Vicente;2015;46.985
Libertador General Bernardo O'Higgins;San Vicente;2016;47.317
Libertador General Bernardo O'Higgins;San Vicente;2017;47.613
Libertador General Bernardo O'Higgins;San Vicente;2018;47.873
Libertador General Bernardo O'Higgins;San Vicente;2019;48.112
Libertador General Bernardo O'Higgins;San Vicente;2020;48.318
Libertador General Bernardo O'Higgins;Santa Cruz;2015;37.563
Libertador General Bernardo O'Higgins;Santa Cruz;2016;37.810
Libertador General Bernardo O'Higgins;Santa Cruz;2017;38.028
Libertador General Bernardo O'Higgins;Santa Cruz;2018;38.222
Libertador General Bernardo O'Higgins;Santa Cruz;2019;38.387
Libertador General Bernardo O'Higgins;Santa Cruz;2020;38.517
Maule;Cauquenes;2015;40.661
Maule;Cauquenes;2016;40.401
Maule;Cauquenes;2017;40.135
Maule;Cauquenes;2018;39.853
Maule;Cauquenes;2019;39.544
Maule;Cauquenes;2020;39.223
Maule;Chanco;2015;9.103
Maule;Chanco;2016;9.037
Maule;Chanco;2017;8.958
Maule;Chanco;2018;8.874
Maule;Chanco;2019;8.785
Maule;Chanco;2020;8.697
Maule;Colbún;2015;19.444
Maule;Colbún;2016;19.499
Maule;Colbún;2017;19.530
Maule;Colbún;2018;19.561
Maule;Colbún;2019;19.577
Maule;Colbún;2020;19.586
Maule;Constitución;2015;50.754
Maule;Constitución;2016;50.888
Maule;Constitución;2017;51.031
Maule;Constitución;2018;51.161
Maule;Constitución;2019;51.291
Maule;Constitución;2020;51.412
Maule;Curepto;2015;10.852
Maule;Curepto;2016;10.799
Maule;Curepto;2017;10.732
Maule;Curepto;2018;10.674
Maule;Curepto;2019;10.611
Maule;Curepto;2020;10.534
Maule;Curicó;2015;144.025
Maule;Curicó;2016;145.344
Maule;Curicó;2017;146.612
Maule;Curicó;2018;147.820
Maule;Curicó;2019;148.959
Maule;Curicó;2020;150.024
Maule;Empedrado;2015;4.478
Maule;Empedrado;2016;4.477
Maule;Empedrado;2017;4.476
Maule;Empedrado;2018;4.461
Maule;Empedrado;2019;4.457
Maule;Empedrado;2020;4.451
Maule;Hualañé;2015;10.241
Maule;Hualañé;2016;10.230
Maule;Hualañé;2017;10.204
Maule;Hualañé;2018;10.182
Maule;Hualañé;2019;10.152
Maule;Hualañé;2020;10.121
Maule;Licantén;2015;7.267
Maule;Licantén;2016;7.253
Maule;Licantén;2017;7.249
Maule;Licantén;2018;7.227
Maule;Licantén;2019;7.210
Maule;Licantén;2020;7.188
Maule;Linares;2015;91.030
Maule;Linares;2016;91.193
Maule;Linares;2017;91.303
Maule;Linares;2018;91.379
Maule;Linares;2019;91.398
Maule;Linares;2020;91.372
Maule;Longaví;2015;29.526
Maule;Longaví;2016;29.486
Maule;Longaví;2017;29.420
Maule;Longaví;2018;29.348
Maule;Longaví;2019;29.268
Maule;Longaví;2020;29.165
Maule;Maule;2015;49.334
Maule;Maule;2016;53.238
Maule;Maule;2017;57.427
Maule;Maule;2018;61.882
Maule;Maule;2019;66.634
Maule;Maule;2020;71.691
Maule;Molina;2015;42.273
Maule;Molina;2016;42.409
Maule;Molina;2017;42.531
Maule;Molina;2018;42.632
Maule;Molina;2019;42.712
Maule;Molina;2020;42.767
Maule;Parral;2015;38.686
Maule;Parral;2016;38.552
Maule;Parral;2017;38.403
Maule;Parral;2018;38.227
Maule;Parral;2019;38.048
Maule;Parral;2020;37.839
Maule;Pelarco;2015;7.936
Maule;Pelarco;2016;7.944
Maule;Pelarco;2017;7.955
Maule;Pelarco;2018;7.959
Maule;Pelarco;2019;7.950
Maule;Pelarco;2020;7.958
Maule;Pelluhue;2015;7.623
Maule;Pelluhue;2016;7.678
Maule;Pelluhue;2017;7.745
Maule;Pelluhue;2018;7.800
Maule;Pelluhue;2019;7.850
Maule;Pelluhue;2020;7.896
Maule;Pencahue;2015;8.845
Maule;Pencahue;2016;8.840
Maule;Pencahue;2017;8.834
Maule;Pencahue;2018;8.812
Maule;Pencahue;2019;8.796
Maule;Pencahue;2020;8.785
Maule;Rauco;2015;10.044
Maule;Rauco;2016;10.115
Maule;Rauco;2017;10.182
Maule;Rauco;2018;10.250
Maule;Rauco;2019;10.303
Maule;Rauco;2020;10.358
Maule;Retiro;2015;19.706
Maule;Retiro;2016;19.696
Maule;Retiro;2017;19.688
Maule;Retiro;2018;19.660
Maule;Retiro;2019;19.631
Maule;Retiro;2020;19.574
Maule;Río Claro;2015;13.509
Maule;Río Claro;2016;13.505
Maule;Río Claro;2017;13.497
Maule;Río Claro;2018;13.475
Maule;Río Claro;2019;13.448
Maule;Río Claro;2020;13.423
Maule;Romeral;2015;15.112
Maule;Romeral;2016;15.234
Maule;Romeral;2017;15.351
Maule;Romeral;2018;15.459
Maule;Romeral;2019;15.559
Maule;Romeral;2020;15.663
Maule;Sagrada Familia;2015;19.537
Maule;Sagrada Familia;2016;19.596
Maule;Sagrada Familia;2017;19.655
Maule;Sagrada Familia;2018;19.696
Maule;Sagrada Familia;2019;19.734
Maule;Sagrada Familia;2020;19.751
Maule;San Clemente;2015;41.556
Maule;San Clemente;2016;41.746
Maule;San Clemente;2017;41.916
Maule;San Clemente;2018;42.067
Maule;San Clemente;2019;42.202
Maule;San Clemente;2020;42.303
Maule;San Javier;2015;41.099
Maule;San Javier;2016;41.157
Maule;San Javier;2017;41.181
Maule;San Javier;2018;41.197
Maule;San Javier;2019;41.188
Maule;San Javier;2020;41.156
Maule;San Rafael;2015;9.782
Maule;San Rafael;2016;9.908
Maule;San Rafael;2017;10.045
Maule;San Rafael;2018;10.171
Maule;San Rafael;2019;10.295
Maule;San Rafael;2020;10.412
Maule;Talca;2015;233.339
Maule;Talca;2016;234.760
Maule;Talca;2017;236.037
Maule;Talca;2018;237.283
Maule;Talca;2019;238.380
Maule;Talca;2020;239.317
Maule;Teno;2015;28.504
Maule;Teno;2016;28.591
Maule;Teno;2017;28.661
Maule;Teno;2018;28.729
Maule;Teno;2019;28.781
Maule;Teno;2020;28.809
Maule;Vichuquén;2015;5.134
Maule;Vichuquén;2016;5.127
Maule;Vichuquén;2017;5.118
Maule;Vichuquén;2018;5.096
Maule;Vichuquén;2019;5.085
Maule;Vichuquén;2020;5.066
Maule;Villa Alegre;2015;15.350
Maule;Villa Alegre;2016;15.306
Maule;Villa Alegre;2017;15.274
Maule;Villa Alegre;2018;15.232
Maule;Villa Alegre;2019;15.179
Maule;Villa Alegre;2020;15.119
Maule;Yerbas Buenas;2015;18.239
Maule;Yerbas Buenas;2016;18.313
Maule;Yerbas Buenas;2017;18.383
Maule;Yerbas Buenas;2018;18.448
Maule;Yerbas Buenas;2019;18.498
Maule;Yerbas Buenas;2020;18.542
Bío-Bío;Alto Biobío;2015;6.118
Bío-Bío;Alto Biobío;2016;6.034
Bío-Bío;Alto Biobío;2017;5.957
Bío-Bío;Alto Biobío;2018;5.886
Bío-Bío;Alto Biobío;2019;5.817
Bío-Bío;Alto Biobío;2020;5.744
Bío-Bío;Antuco;2015;3.945
Bío-Bío;Antuco;2016;3.926
Bío-Bío;Antuco;2017;3.906
Bío-Bío;Antuco;2018;3.891
Bío-Bío;Antuco;2019;3.858
Bío-Bío;Antuco;2020;3.842
Bío-Bío;Arauco;2015;38.270
Bío-Bío;Arauco;2016;38.363
Bío-Bío;Arauco;2017;38.431
Bío-Bío;Arauco;2018;38.490
Bío-Bío;Arauco;2019;38.518
Bío-Bío;Arauco;2020;38.521
Bío-Bío;Cabrero;2015;29.136
Bío-Bío;Cabrero;2016;29.357
Bío-Bío;Cabrero;2017;29.563
Bío-Bío;Cabrero;2018;29.773
Bío-Bío;Cabrero;2019;29.974
Bío-Bío;Cabrero;2020;30.173
Bío-Bío;Cañete;2015;34.202
Bío-Bío;Cañete;2016;34.260
Bío-Bío;Cañete;2017;34.277
Bío-Bío;Cañete;2018;34.287
Bío-Bío;Cañete;2019;34.266
Bío-Bío;Cañete;2020;34.214
Bío-Bío;Chiguayante;2015;99.036
Bío-Bío;Chiguayante;2016;100.157
Bío-Bío;Chiguayante;2017;101.243
Bío-Bío;Chiguayante;2018;102.321
Bío-Bío;Chiguayante;2019;103.367
Bío-Bío;Chiguayante;2020;104.382
Bío-Bío;Concepción;2015;229.017
Bío-Bío;Concepción;2016;229.118
Bío-Bío;Concepción;2017;229.160
Bío-Bío;Concepción;2018;229.156
Bío-Bío;Concepción;2019;228.960
Bío-Bío;Concepción;2020;228.779
Bío-Bío;Contulmo;2015;5.581
Bío-Bío;Contulmo;2016;5.549
Bío-Bío;Contulmo;2017;5.500
Bío-Bío;Contulmo;2018;5.449
Bío-Bío;Contulmo;2019;5.412
Bío-Bío;Contulmo;2020;5.365
Bío-Bío;Coronel;2015;115.062
Bío-Bío;Coronel;2016;116.256
Bío-Bío;Coronel;2017;117.423
Bío-Bío;Coronel;2018;118.552
Bío-Bío;Coronel;2019;119.664
Bío-Bío;Coronel;2020;120.729
Bío-Bío;Curanilahue;2015;34.894
Bío-Bío;Curanilahue;2016;34.977
Bío-Bío;Curanilahue;2017;35.047
Bío-Bío;Curanilahue;2018;35.095
Bío-Bío;Curanilahue;2019;35.144
Bío-Bío;Curanilahue;2020;35.157
Bío-Bío;Florida;2015;8.939
Bío-Bío;Florida;2016;8.843
Bío-Bío;Florida;2017;8.742
Bío-Bío;Florida;2018;8.638
Bío-Bío;Florida;2019;8.530
Bío-Bío;Florida;2020;8.433
Bío-Bío;Hualpén;2015;108.028
Bío-Bío;Hualpén;2016;109.436
Bío-Bío;Hualpén;2017;110.823
Bío-Bío;Hualpén;2018;112.188
Bío-Bío;Hualpén;2019;113.524
Bío-Bío;Hualpén;2020;114.833
Bío-Bío;Hualqui;2015;25.266
Bío-Bío;Hualqui;2016;25.745
Bío-Bío;Hualqui;2017;26.243
Bío-Bío;Hualqui;2018;26.715
Bío-Bío;Hualqui;2019;27.197
Bío-Bío;Hualqui;2020;27.670
Bío-Bío;Laja;2015;24.040
Bío-Bío;Laja;2016;24.066
Bío-Bío;Laja;2017;24.083
Bío-Bío;Laja;2018;24.089
Bío-Bío;Laja;2019;24.092
Bío-Bío;Laja;2020;24.079
Bío-Bío;Lebu;2015;26.567
Bío-Bío;Lebu;2016;26.618
Bío-Bío;Lebu;2017;26.670
Bío-Bío;Lebu;2018;26.706
Bío-Bío;Lebu;2019;26.759
Bío-Bío;Lebu;2020;26.791
Bío-Bío;Los Alamos;2015;23.588
Bío-Bío;Los Alamos;2016;23.925
Bío-Bío;Los Alamos;2017;24.253
Bío-Bío;Los Alamos;2018;24.584
Bío-Bío;Los Alamos;2019;24.914
Bío-Bío;Los Alamos;2020;25.230
Bío-Bío;Los Angeles;2015;194.870
Bío-Bío;Los Angeles;2016;196.454
Bío-Bío;Los Angeles;2017;197.987
Bío-Bío;Los Angeles;2018;199.465
Bío-Bío;Los Angeles;2019;200.866
Bío-Bío;Los Angeles;2020;202.214
Bío-Bío;Lota;2015;47.821
Bío-Bío;Lota;2016;47.539
Bío-Bío;Lota;2017;47.235
Bío-Bío;Lota;2018;46.916
Bío-Bío;Lota;2019;46.589
Bío-Bío;Lota;2020;46.241
Bío-Bío;Mulchén;2015;30.485
Bío-Bío;Mulchén;2016;30.484
Bío-Bío;Mulchén;2017;30.465
Bío-Bío;Mulchén;2018;30.435
Bío-Bío;Mulchén;2019;30.400
Bío-Bío;Mulchén;2020;30.354
Bío-Bío;Nacimiento;2015;28.392
Bío-Bío;Nacimiento;2016;28.471
Bío-Bío;Nacimiento;2017;28.542
Bío-Bío;Nacimiento;2018;28.606
Bío-Bío;Nacimiento;2019;28.656
Bío-Bío;Nacimiento;2020;28.699
Bío-Bío;Negrete;2015;10.252
Bío-Bío;Negrete;2016;10.348
Bío-Bío;Negrete;2017;10.450
Bío-Bío;Negrete;2018;10.544
Bío-Bío;Negrete;2019;10.625
Bío-Bío;Negrete;2020;10.717
Bío-Bío;Penco;2015;51.611
Bío-Bío;Penco;2016;51.853
Bío-Bío;Penco;2017;52.098
Bío-Bío;Penco;2018;52.315
Bío-Bío;Penco;2019;52.504
Bío-Bío;Penco;2020;52.695
Bío-Bío;Quilaco;2015;4.103
Bío-Bío;Quilaco;2016;4.097
Bío-Bío;Quilaco;2017;4.080
Bío-Bío;Quilaco;2018;4.069
Bío-Bío;Quilaco;2019;4.053
Bío-Bío;Quilaco;2020;4.040
Bío-Bío;Quilleco;2015;10.033
Bío-Bío;Quilleco;2016;9.964
Bío-Bío;Quilleco;2017;9.889
Bío-Bío;Quilleco;2018;9.814
Bío-Bío;Quilleco;2019;9.737
Bío-Bío;Quilleco;2020;9.654
Bío-Bío;San Pedro de la Paz;2015;130.703
Bío-Bío;San Pedro de la Paz;2016;135.093
Bío-Bío;San Pedro de la Paz;2017;139.570
Bío-Bío;San Pedro de la Paz;2018;144.156
Bío-Bío;San Pedro de la Paz;2019;148.811
