Tarapacá;Camiña;2015;1.293
Bío-Bío;San Pedro de la Paz;2020;153.562
Bío-Bío;San Rosendo;2015;3.936
Bío-Bío;San Rosendo;2016;3.916
Bío-Bío;San Rosendo;2017;3.897
Bío-Bío;San Rosendo;2018;3.882
Bío-Bío;San Rosendo;2019;3.868
Bío-Bío;San Rosendo;2020;3.843
Bío-Bío;Santa Bárbara;2015;12.929
Bío-Bío;Santa Bárbara;2016;12.884
Bío-Bío;Santa Bárbara;2017;12.825
Bío-Bío;Santa Bárbara;2018;12.767
Bío-Bío;Santa Bárbara;2019;12.695
Bío-Bío;Santa Bárbara;2020;12.623
Bío-Bío;Santa Juana;2015;13.705
Bío-Bío;Santa Juana;2016;13.725
Bío-Bío;Santa Juana;2017;13.740
Bío-Bío;Santa Juana;2018;13.742
Bío-Bío;Santa Juana;2019;13.743
Bío-Bío;Santa Juana;2020;13.728
Bío-Bío;Talcahuano;2015;178.052
Bío-Bío;Talcahuano;2016;178.500
Bío-Bío;Talcahuano;2017;178.890
Bío-Bío;Talcahuano;2018;179.207
Bío-Bío;Talcahuano;2019;179.474
Bío-Bío;Talcahuano;2020;179.670
Bío-Bío;Tirúa;2015;10.458
Bío-Bío;Tirúa;2016;10.477
Bío-Bío;Tirúa;2017;10.495
Bío-Bío;Tirúa;2018;10.505
Bío-Bío;Tirúa;2019;10.527
Bío-Bío;Tirúa;2020;10.528
Bío-Bío;Tomé;2015;55.752
Bío-Bío;Tomé;2016;55.788
Bío-Bío;Tomé;2017;55.814
Bío-Bío;Tomé;2018;55.810
Bío-Bío;Tomé;2019;55.802
Bío-Bío;Tomé;2020;55.760
Bío-Bío;Tucapel;2015;14.378
Bío-Bío;Tucapel;2016;14.457
Bío-Bío;Tucapel;2017;14.523
Bío-Bío;Tucapel;2018;14.582
Bío-Bío;Tucapel;2019;14.647
Bío-Bío;Tucapel;2020;14.700
Bío-Bío;Yumbel;2015;21.596
Bío-Bío;Yumbel;2016;21.593
Bío-Bío;Yumbel;2017;21.587
Bío-Bío;Yumbel;2018;21.569
Bío-Bío;Yumbel;2019;21.553
Bío-Bío;Yumbel;2020;21.523
Ñuble;Bulnes;2015;21.963
Ñuble;Bulnes;2016;22.002
Ñuble;Bulnes;2017;22.042
Ñuble;Bulnes;2018;22.081
Ñuble;Bulnes;2019;22.112
Ñuble;Bulnes;2020;22.133
Ñuble;Chillán;2015;179.632
Ñuble;Chillán;2016;180.348
Ñuble;Chillán;2017;181.008
Ñuble;Chillán;2018;181.618
Ñuble;Chillán;2019;182.153
Ñuble;Chillán;2020;182.622
Ñuble;Chillán Viejo;2015;32.319
Ñuble;Chillán Viejo;2016;33.146
Ñuble;Chillán Viejo;2017;33.982
Ñuble;Chillán Viejo;2018;34.829
Ñuble;Chillán Viejo;2019;35.685
Ñuble;Chillán Viejo;2020;36.553
Ñuble;Cobquecura;2015;5.715
Ñuble;Cobquecura;2016;5.689
Ñuble;Cobquecura;2017;5.667
Ñuble;Cobquecura;2018;5.643
Ñuble;Cobquecura;2019;5.621
Ñuble;Cobquecura;2020;5.584
Ñuble;Coelemu;2015;16.950
Ñuble;Coelemu;2016;17.004
Ñuble;Coelemu;2017;17.040
Ñuble;Coelemu;2018;17.083
Ñuble;Coelemu;2019;17.125
Ñuble;Coelemu;2020;17.164
Ñuble;Coihueco;2015;25.843
Ñuble;Coihueco;2016;25.933
Ñuble;Coihueco;2017;25.996
Ñuble;Coihueco;2018;26.057
Ñuble;Coihueco;2019;26.105
Ñuble;Coihueco;2020;26.159
Ñuble;El Carmen;2015;12.898
Ñuble;El Carmen;2016;12.851
Ñuble;El Carmen;2017;12.806
Ñuble;El Carmen;2018;12.742
Ñuble;El Carmen;2019;12.690
Ñuble;El Carmen;2020;12.627
Ñuble;Ninhue;2015;5.827
Ñuble;Ninhue;2016;5.817
Ñuble;Ninhue;2017;5.801
Ñuble;Ninhue;2018;5.781
Ñuble;Ninhue;2019;5.755
Ñuble;Ninhue;2020;5.732
Ñuble;Ñiquén;2015;11.665
Ñuble;Ñiquén;2016;11.653
Ñuble;Ñiquén;2017;11.609
Ñuble;Ñiquén;2018;11.579
Ñuble;Ñiquén;2019;11.536
Ñuble;Ñiquén;2020;11.501
Ñuble;Pemuco;2015;9.294
Ñuble;Pemuco;2016;9.297
Ñuble;Pemuco;2017;9.301
Ñuble;Pemuco;2018;9.297
Ñuble;Pemuco;2019;9.283
Ñuble;Pemuco;2020;9.276
Ñuble;Pinto;2015;11.307
Ñuble;Pinto;2016;11.363
Ñuble;Pinto;2017;11.437
Ñuble;Pinto;2018;11.492
Ñuble;Pinto;2019;11.546
Ñuble;Pinto;2020;11.588
Ñuble;Portezuelo;2015;5.635
Ñuble;Portezuelo;2016;5.627
Ñuble;Portezuelo;2017;5.622
Ñuble;Portezuelo;2018;5.603
Ñuble;Portezuelo;2019;5.587
Ñuble;Portezuelo;2020;5.575
Ñuble;Quillón;2015;16.840
Ñuble;Quillón;2016;16.914
Ñuble;Quillón;2017;16.976
Ñuble;Quillón;2018;17.036
Ñuble;Quillón;2019;17.089
Ñuble;Quillón;2020;17.141
Ñuble;Quirihue;2015;13.419
Ñuble;Quirihue;2016;13.526
Ñuble;Quirihue;2017;13.645
Ñuble;Quirihue;2018;13.742
Ñuble;Quirihue;2019;13.847
Ñuble;Quirihue;2020;13.943
Ñuble;Ranquil;2015;6.049
Ñuble;Ranquil;2016;6.065
Ñuble;Ranquil;2017;6.078
Ñuble;Ranquil;2018;6.083
Ñuble;Ranquil;2019;6.099
Ñuble;Ranquil;2020;6.105
Ñuble;San Carlos;2015;53.085
Ñuble;San Carlos;2016;53.249
Ñuble;San Carlos;2017;53.406
Ñuble;San Carlos;2018;53.548
Ñuble;San Carlos;2019;53.692
Ñuble;San Carlos;2020;53.815
Ñuble;San Fabián;2015;4.044
Ñuble;San Fabián;2016;4.070
Ñuble;San Fabián;2017;4.094
Ñuble;San Fabián;2018;4.120
Ñuble;San Fabián;2019;4.135
Ñuble;San Fabián;2020;4.146
Ñuble;San Ignacio;2015;16.019
Ñuble;San Ignacio;2016;15.943
Ñuble;San Ignacio;2017;15.877
Ñuble;San Ignacio;2018;15.789
Ñuble;San Ignacio;2019;15.709
Ñuble;San Ignacio;2020;15.611
Ñuble;San Nicolás;2015;11.451
Ñuble;San Nicolás;2016;11.544
Ñuble;San Nicolás;2017;11.636
Ñuble;San Nicolás;2018;11.726
Ñuble;San Nicolás;2019;11.816
Ñuble;San Nicolás;2020;11.895
Ñuble;Treguaco;2015;5.318
Ñuble;Treguaco;2016;5.295
Ñuble;Treguaco;2017;5.277
Ñuble;Treguaco;2018;5.257
Ñuble;Treguaco;2019;5.238
Ñuble;Treguaco;2020;5.212
Ñuble;Yungay;2015;18.248
Ñuble;Yungay;2016;18.293
Ñuble;Yungay;2017;18.331
Ñuble;Yungay;2018;18.354
Ñuble;Yungay;2019;18.381
Ñuble;Yungay;2020;18.399
La Araucanía;Angol;2015;55.289
La Araucanía;Angol;2016;55.570
La Araucanía;Angol;2017;55.845
La Araucanía;Angol;2018;56.103
La Araucanía;Angol;2019;56.345
La Araucanía;Angol;2020;56.563
La Araucanía;Carahue;2015;26.562
La Araucanía;Carahue;2016;26.515
La Araucanía;Carahue;2017;26.467
La Araucanía;Carahue;2018;26.406
La Araucanía;Carahue;2019;26.341
La Araucanía;Carahue;2020;26.276
La Araucanía;Cholchol;2015;11.834
La Araucanía;Cholchol;2016;11.936
La Araucanía;Cholchol;2017;12.026
La Araucanía;Cholchol;2018;12.119
La Araucanía;Cholchol;2019;12.212
La Araucanía;Cholchol;2020;12.287
La Araucanía;Collipulli;2015;24.574
La Araucanía;Collipulli;2016;24.638
La Araucanía;Collipulli;2017;24.708
La Araucanía;Collipulli;2018;24.774
La Araucanía;Collipulli;2019;24.832
La Araucanía;Collipulli;2020;24.875
La Araucanía;Cunco;2015;19.047
La Araucanía;Cunco;2016;18.990
La Araucanía;Cunco;2017;18.926
La Araucanía;Cunco;2018;18.862
La Araucanía;Cunco;2019;18.800
La Araucanía;Cunco;2020;18.724
La Araucanía;Curacautín;2015;17.221
La Araucanía;Curacautín;2016;17.164
La Araucanía;Curacautín;2017;17.107
La Araucanía;Curacautín;2018;17.046
La Araucanía;Curacautín;2019;16.969
La Araucanía;Curacautín;2020;16.907
La Araucanía;Curarrehue;2015;7.443
La Araucanía;Curarrehue;2016;7.466
La Araucanía;Curarrehue;2017;7.491
La Araucanía;Curarrehue;2018;7.504
La Araucanía;Curarrehue;2019;7.520
La Araucanía;Curarrehue;2020;7.533
La Araucanía;Ercilla;2015;9.197
La Araucanía;Ercilla;2016;9.168
La Araucanía;Ercilla;2017;9.140
La Araucanía;Ercilla;2018;9.112
La Araucanía;Ercilla;2019;9.082
La Araucanía;Ercilla;2020;9.041
La Araucanía;Freire;2015;24.746
La Araucanía;Freire;2016;24.584
La Araucanía;Freire;2017;24.411
La Araucanía;Freire;2018;24.241
La Araucanía;Freire;2019;24.058
La Araucanía;Freire;2020;23.867
La Araucanía;Galvarino;2015;12.575
La Araucanía;Galvarino;2016;12.523
La Araucanía;Galvarino;2017;12.469
La Araucanía;Galvarino;2018;12.408
La Araucanía;Galvarino;2019;12.341
La Araucanía;Galvarino;2020;12.279
La Araucanía;Gorbea;2015;15.684
La Araucanía;Gorbea;2016;15.649
La Araucanía;Gorbea;2017;15.619
La Araucanía;Gorbea;2018;15.584
La Araucanía;Gorbea;2019;15.537
La Araucanía;Gorbea;2020;15.492
La Araucanía;Lautaro;2015;36.888
La Araucanía;Lautaro;2016;37.119
La Araucanía;Lautaro;2017;37.340
La Araucanía;Lautaro;2018;37.557
La Araucanía;Lautaro;2019;37.756
La Araucanía;Lautaro;2020;37.952
La Araucanía;Loncoche;2015;23.425
La Araucanía;Loncoche;2016;23.354
La Araucanía;Loncoche;2017;23.275
La Araucanía;Loncoche;2018;23.194
La Araucanía;Loncoche;2019;23.109
La Araucanía;Loncoche;2020;23.003
La Araucanía;Lonquimay;2015;10.957
La Araucanía;Lonquimay;2016;10.964
La Araucanía;Lonquimay;2017;10.981
La Araucanía;Lonquimay;2018;10.985
La Araucanía;Lonquimay;2019;10.980
La Araucanía;Lonquimay;2020;10.981
La Araucanía;Los Sauces;2015;7.847
La Araucanía;Los Sauces;2016;7.838
La Araucanía;Los Sauces;2017;7.818
La Araucanía;Los Sauces;2018;7.803
La Araucanía;Los Sauces;2019;7.791
La Araucanía;Los Sauces;2020;7.765
La Araucanía;Lumaco;2015;11.328
La Araucanía;Lumaco;2016;11.270
La Araucanía;Lumaco;2017;11.217
La Araucanía;Lumaco;2018;11.164
La Araucanía;Lumaco;2019;11.099
La Araucanía;Lumaco;2020;11.039
La Araucanía;Melipeuco;2015;5.837
La Araucanía;Melipeuco;2016;5.835
La Araucanía;Melipeuco;2017;5.819
La Araucanía;Melipeuco;2018;5.816
La Araucanía;Melipeuco;2019;5.798
La Araucanía;Melipeuco;2020;5.782
La Araucanía;Nueva Imperial;2015;33.386
La Araucanía;Nueva Imperial;2016;33.528
La Araucanía;Nueva Imperial;2017;33.653
La Araucanía;Nueva Imperial;2018;33.768
La Araucanía;Nueva Imperial;2019;33.876
La Araucanía;Nueva Imperial;2020;33.976
La Araucanía;Padre Las Casas;2015;86.913
La Araucanía;Padre Las Casas;2016;89.163
La Araucanía;Padre Las Casas;2017;91.442
La Araucanía;Padre Las Casas;2018;93.760
La Araucanía;Padre Las Casas;2019;96.098
La Araucanía;Padre Las Casas;2020;98.459
La Araucanía;Perquenco;2015;7.267
La Araucanía;Perquenco;2016;7.300
La Araucanía;Perquenco;2017;7.328
La Araucanía;Perquenco;2018;7.366
La Araucanía;Perquenco;2019;7.393
La Araucanía;Perquenco;2020;7.421
La Araucanía;Pitrufquén;2015;24.672
La Araucanía;Pitrufquén;2016;24.794
La Araucanía;Pitrufquén;2017;24.898
La Araucanía;Pitrufquén;2018;25.009
La Araucanía;Pitrufquén;2019;25.100
La Araucanía;Pitrufquén;2020;25.184
La Araucanía;Pucón;2015;27.680
La Araucanía;Pucón;2016;28.146
La Araucanía;Pucón;2017;28.609
La Araucanía;Pucón;2018;29.072
La Araucanía;Pucón;2019;29.536
La Araucanía;Pucón;2020;29.991
La Araucanía;Purén;2015;12.973
La Araucanía;Purén;2016;12.926
La Araucanía;Purén;2017;12.885
La Araucanía;Purén;2018;12.822
La Araucanía;Purén;2019;12.769
La Araucanía;Purén;2020;12.710
La Araucanía;Renaico;2015;10.582
La Araucanía;Renaico;2016;10.662
La Araucanía;Renaico;2017;10.738
La Araucanía;Renaico;2018;10.804
La Araucanía;Renaico;2019;10.873
La Araucanía;Renaico;2020;10.942
La Araucanía;Saavedra;2015;12.977
La Araucanía;Saavedra;2016;12.840
La Araucanía;Saavedra;2017;12.706
La Araucanía;Saavedra;2018;12.571
La Araucanía;Saavedra;2019;12.425
La Araucanía;Saavedra;2020;12.289
La Araucanía;Temuco;2015;287.850
La Araucanía;Temuco;2016;290.234
La Araucanía;Temuco;2017;292.534
La Araucanía;Temuco;2018;294.734
La Araucanía;Temuco;2019;296.889
La Araucanía;Temuco;2020;298.974
La Araucanía;Teodoro Schmidt;2015;16.163
La Araucanía;Teodoro Schmidt;2016;16.147
La Araucanía;Teodoro Schmidt;2017;16.125
La Araucanía;Teodoro Schmidt;2018;16.096
La Araucanía;Teodoro Schmidt;2019;16.061
La Araucanía;Teodoro Schmidt;2020;16.028
La Araucanía;Toltén;2015;11.423
La Araucanía;Toltén;2016;11.391
La Araucanía;Toltén;2017;11.357
La Araucanía;Toltén;2018;11.319
La Araucanía;Toltén;2019;11.274
La Araucanía;Toltén;2020;11.232
La Araucanía;Traiguén;2015;19.835
La Araucanía;Traiguén;2016;19.771
La Araucanía;Traiguén;2017;19.707
La Araucanía;Traiguén;2018;19.640
La Araucanía;Traiguén;2019;19.567
La Araucanía;Traiguén;2020;19.473
La Araucanía;Victoria;2015;34.950
La Araucanía;Victoria;2016;34.911
La Araucanía;Victoria;2017;34.869
La Araucanía;Victoria;2018;34.814
La Araucanía;Victoria;2019;34.762
La Araucanía;Victoria;2020;34.674
La Araucanía;Vilcún;2015;27.671
La Araucanía;Vilcún;2016;27.996
La Araucanía;Vilcún;2017;28.326
La Araucanía;Vilcún;2018;28.638
La Araucanía;Vilcún;2019;28.947
La Araucanía;Vilcún;2020;29.264
La Araucanía;Villarrica;2015;55.002
La Araucanía;Villarrica;2016;55.582
La Araucanía;Villarrica;2017;56.139
La Araucanía;Villarrica;2018;56.689
La Araucanía;Villarrica;2019;57.231
La Araucanía;Villarrica;2020;57.753
Los Lagos;Ancud;2015;43.978
Los Lagos;Ancud;2016;44.128
Los Lagos;Ancud;2017;44.249
Los Lagos;Ancud;2018;44.373
Los Lagos;Ancud;2019;44.476
Los Lagos;Ancud;2020;44.568
Los Lagos;Calbuco;2015;34.864
Los Lagos;Calbuco;2016;35.073
Los Lagos;Calbuco;2017;35.282
Los Lagos;Calbuco;2018;35.471
Los Lagos;Calbuco;2019;35.654
Los Lagos;Calbuco;2020;35.821
Los Lagos;Castro;2015;48.665
Los Lagos;Castro;2016;49.068
Los Lagos;Castro;2017;49.451
Los Lagos;Castro;2018;49.824
Los Lagos;Castro;2019;50.159
Los Lagos;Castro;2020;50.483
Los Lagos;Chaitén;2015;3.740
Los Lagos;Chaitén;2016;3.967
Los Lagos;Chaitén;2017;4.176
Los Lagos;Chaitén;2018;4.394
Los Lagos;Chaitén;2019;4.605
Los Lagos;Chaitén;2020;4.817
Los Lagos;Chonchi;2015;15.234
Los Lagos;Chonchi;2016;15.365
Los Lagos;Chonchi;2017;15.494
Los Lagos;Chonchi;2018;15.620
Los Lagos;Chonchi;2019;15.745
Los Lagos;Chonchi;2020;15.860
Los Lagos;Cochamó;2015;4.124
Los Lagos;Cochamó;2016;4.078
Los Lagos;Cochamó;2017;4.030
Los Lagos;Cochamó;2018;3.990
Los Lagos;Cochamó;2019;3.939
Los Lagos;Cochamó;2020;3.899
Los Lagos;Curaco de Vélez;2015;4.167
Los Lagos;Curaco de Vélez;2016;4.199
Los Lagos;Curaco de Vélez;2017;4.243
Los Lagos;Curaco de Vélez;2018;4.286
Los Lagos;Curaco de Vélez;2019;4.323
Los Lagos;Curaco de Vélez;2020;4.356
Los Lagos;Dalcahue;2015;15.316
Los Lagos;Dalcahue;2016;15.616
Los Lagos;Dalcahue;2017;15.927
Los Lagos;Dalcahue;2018;16.234
Los Lagos;Dalcahue;2019;16.541
Los Lagos;Dalcahue;2020;16.839
Los Lagos;Fresia;2015;12.802
Los Lagos;Fresia;2016;12.737
Los Lagos;Fresia;2017;12.658
Los Lagos;Fresia;2018;12.584
Los Lagos;Fresia;2019;12.507
Los Lagos;Fresia;2020;12.418
Los Lagos;Frutillar;2015;17.272
Los Lagos;Frutillar;2016;17.312
Los Lagos;Frutillar;2017;17.352
Los Lagos;Frutillar;2018;17.371
Los Lagos;Frutillar;2019;17.383
Los Lagos;Frutillar;2020;17.415
Los Lagos;Futaleufú;2015;3.382
Los Lagos;Futaleufú;2016;3.417
Los Lagos;Futaleufú;2017;3.459
Los Lagos;Futaleufú;2018;3.478
Los Lagos;Futaleufú;2019;3.513
Los Lagos;Futaleufú;2020;3.542
Los Lagos;Hualaihué;2015;11.051
Los Lagos;Hualaihué;2016;11.165
Los Lagos;Hualaihué;2017;11.291
Los Lagos;Hualaihué;2018;11.408
Los Lagos;Hualaihué;2019;11.519
Los Lagos;Hualaihué;2020;11.638
Los Lagos;Llanquihue;2015;18.083
Los Lagos;Llanquihue;2016;18.137
Los Lagos;Llanquihue;2017;18.191
Los Lagos;Llanquihue;2018;18.229
Los Lagos;Llanquihue;2019;18.268
Los Lagos;Llanquihue;2020;18.291
Los Lagos;Los Muermos;2015;16.569
Los Lagos;Los Muermos;2016;16.441
Los Lagos;Los Muermos;2017;16.312
Los Lagos;Los Muermos;2018;16.177
Los Lagos;Los Muermos;2019;16.030
Los Lagos;Los Muermos;2020;15.887
Los Lagos;Maullín;2015;15.722
Los Lagos;Maullín;2016;15.647
Los Lagos;Maullín;2017;15.572
Los Lagos;Maullín;2018;15.492
Los Lagos;Maullín;2019;15.408
Los Lagos;Maullín;2020;15.316
Los Lagos;Osorno;2015;157.630
Los Lagos;Osorno;2016;157.855
Los Lagos;Osorno;2017;158.027
Los Lagos;Osorno;2018;158.162
Los Lagos;Osorno;2019;158.234
Los Lagos;Osorno;2020;158.259
Los Lagos;Palena;2015;2.126
Los Lagos;Palena;2016;2.125
Los Lagos;Palena;2017;2.124
Los Lagos;Palena;2018;2.119
Los Lagos;Palena;2019;2.119
Los Lagos;Palena;2020;2.109
Los Lagos;Puerto Montt;2015;243.825
Los Lagos;Puerto Montt;2016;248.230
Los Lagos;Puerto Montt;2017;252.542
Los Lagos;Puerto Montt;2018;256.828
Los Lagos;Puerto Montt;2019;261.117
Los Lagos;Puerto Montt;2020;265.292
Los Lagos;Puerto Octay;2015;9.574
Los Lagos;Puerto Octay;2016;9.465
Los Lagos;Puerto Octay;2017;9.360
Los Lagos;Puerto Octay;2018;9.257
Los Lagos;Puerto Octay;2019;9.146
Los Lagos;Puerto Octay;2020;9.026
Los Lagos;Puerto Varas;2015;40.756
Los Lagos;Puerto Varas;2016;41.182
Los Lagos;Puerto Varas;2017;41.617
Los Lagos;Puerto Varas;2018;42.027
Los Lagos;Puerto Varas;2019;42.423
Los Lagos;Puerto Varas;2020;42.812
Los Lagos;Puqueldón;2015;4.021
Los Lagos;Puqueldón;2016;3.986
Los Lagos;Puqueldón;2017;3.950
Los Lagos;Puqueldón;2018;3.912
Los Lagos;Puqueldón;2019;3.882
Los Lagos;Puqueldón;2020;3.837
Los Lagos;Purranque;2015;21.417
Los Lagos;Purranque;2016;21.354
Los Lagos;Purranque;2017;21.282
Los Lagos;Purranque;2018;21.197
Los Lagos;Purranque;2019;21.098
Los Lagos;Purranque;2020;21.001
Los Lagos;Puyehue;2015;11.052
Los Lagos;Puyehue;2016;10.988
Los Lagos;Puyehue;2017;10.928
Los Lagos;Puyehue;2018;10.864
Los Lagos;Puyehue;2019;10.798
Los Lagos;Puyehue;2020;10.734
Los Lagos;Queilén;2015;5.560
Los Lagos;Queilén;2016;5.549
Los Lagos;Queilén;2017;5.558
Los Lagos;Queilén;2018;5.548
Los Lagos;Queilén;2019;5.534
Los Lagos;Queilén;2020;5.531
Los Lagos;Quellón;2015;30.532
Los Lagos;Quellón;2016;31.122
Los Lagos;Quellón;2017;31.703
Los Lagos;Quellón;2018;32.294
Los Lagos;Quellón;2019;32.867
Los Lagos;Quellón;2020;33.445
Los Lagos;Quemchi;2015;9.091
Los Lagos;Quemchi;2016;9.074
Los Lagos;Quemchi;2017;9.048
Los Lagos;Quemchi;2018;9.012
Los Lagos;Quemchi;2019;8.979
Los Lagos;Quemchi;2020;8.947
Los Lagos;Quinchao;2015;8.881
Los Lagos;Quinchao;2016;8.826
Los Lagos;Quinchao;2017;8.759
Los Lagos;Quinchao;2018;8.693
Los Lagos;Quinchao;2019;8.625
Los Lagos;Quinchao;2020;8.558
Los Lagos;Río Negro;2015;13.674
Los Lagos;Río Negro;2016;13.517
Los Lagos;Río Negro;2017;13.350
Los Lagos;Río Negro;2018;13.195
Los Lagos;Río Negro;2019;13.028
Los Lagos;Río Negro;2020;12.855
Los Lagos;San Juan de la Costa;2015;7.525
Los Lagos;San Juan de la Costa;2016;7.410
Los Lagos;San Juan de la Costa;2017;7.298
Los Lagos;San Juan de la Costa;2018;7.174
Los Lagos;San Juan de la Costa;2019;7.056
Los Lagos;San Juan de la Costa;2020;6.941
Los Lagos;San Pablo;2015;10.490
Los Lagos;San Pablo;2016;10.462
Los Lagos;San Pablo;2017;10.430
Los Lagos;San Pablo;2018;10.398
Los Lagos;San Pablo;2019;10.356
Los Lagos;San Pablo;2020;10.318
Aysen del gen. Carlos Ibáñez del Campo;Aysén;2015;27.644
Aysen del gen. Carlos Ibáñez del Campo;Aysén;2016;27.965
Aysen del gen. Carlos Ibáñez del Campo;Aysén;2017;28.283
Aysen del gen. Carlos Ibáñez del Campo;Aysén;2018;28.595
Aysen del gen. Carlos Ibáñez del Campo;Aysén;2019;28.914
Aysen del gen. Carlos Ibáñez del Campo;Aysén;2020;29.212
Aysen del gen. Carlos Ibáñez del Campo;Chile Chico;2015;5.098
Aysen del gen. Carlos Ibáñez del Campo;Chile Chico;2016;5.127
Aysen del gen. Carlos Ibáñez del Campo;Chile Chico;2017;5.161
Aysen del gen. Carlos Ibáñez del Campo;Chile Chico;2018;5.176
Aysen del gen. Carlos Ibáñez del Campo;Chile Chico;2019;5.214
Aysen del gen. Carlos Ibáñez del Campo;Chile Chico;2020;5.233
Aysen del gen. Carlos Ibáñez del Campo;Cisnes;2015;5.341
Aysen del gen. Carlos Ibáñez del Campo;Cisnes;2016;5.347
